lag,movie,rms,-rms,-rms_normed,rms_normed
20,belle_epoque,116.77205283250264,-116.77205283250264,-0.18178734308981792,0.18178734308981792
21,belle_epoque,94.50313579752572,-94.50313579752572,0.28566999803189014,-0.28566999803189014
22,belle_epoque,91.03433449219132,-91.03433449219132,0.35848524237108603,-0.35848524237108603
23,belle_epoque,93.2154013520414,-93.2154013520414,0.31270143916625065,-0.31270143916625065
24,belle_epoque,92.31466960070465,-92.31466960070465,0.33160912420914895,-0.33160912420914895
25,belle_epoque,94.2434720489988,-94.2434720489988,0.2911207222535233,-0.2911207222535233
26,belle_epoque,94.61066765443918,-94.61066765443918,0.28341274610357686,-0.28341274610357686
27,belle_epoque,92.92923704416201,-92.92923704416201,0.3187084491288423,-0.3187084491288423
28,belle_epoque,90.44160528881572,-90.44160528881572,0.37092750065333446,-0.37092750065333446
29,belle_epoque,91.63488170920792,-91.63488170920792,0.34587887247695565,-0.34587887247695565
30,belle_epoque,97.46605071691204,-97.46605071691204,0.22347405343293425,-0.22347405343293425
31,belle_epoque,94.50473140659321,-94.50473140659321,0.28563650384934913,-0.28563650384934913
32,belle_epoque,117.61347184896414,-117.61347184896414,-0.19944996653875133,0.19944996653875133
33,belle_epoque,92.45277464510698,-92.45277464510698,0.32871009608171853,-0.32871009608171853
34,belle_epoque,91.33181006024462,-91.33181006024462,0.35224079241097106,-0.35224079241097106
35,belle_epoque,89.11746628895024,-89.11746628895024,0.3987231269597449,-0.3987231269597449
36,belle_epoque,88.50444814312944,-88.50444814312944,0.41159128000260115,-0.41159128000260115
37,belle_epoque,88.12137755736595,-88.12137755736595,0.41963249535230496,-0.41963249535230496
38,belle_epoque,87.68108826558107,-87.68108826558107,0.428874815548606,-0.428874815548606
39,belle_epoque,86.43997811464169,-86.43997811464169,0.45492754412476616,-0.45492754412476616
40,belle_epoque,87.63067382679355,-87.63067382679355,0.4299330888123098,-0.4299330888123098
41,belle_epoque,84.4247101578285,-84.4247101578285,0.4972309843531359,-0.4972309843531359
42,belle_epoque,83.88695447844114,-83.88695447844114,0.508519267463836,-0.508519267463836
43,belle_epoque,103.7413849775461,-103.7413849775461,0.09174555206403051,-0.09174555206403051
44,belle_epoque,107.3139741320776,-107.3139741320776,0.01675164802844182,-0.01675164802844182
45,belle_epoque,108.82157422782305,-108.82157422782305,-0.014895096675177699,0.014895096675177699
46,belle_epoque,108.50613578805617,-108.50613578805617,-0.008273579602326553,0.008273579602326553
47,belle_epoque,104.11509332180356,-104.11509332180356,0.08390086394169384,-0.08390086394169384
48,belle_epoque,104.07130307659956,-104.07130307659956,0.08482008563343461,-0.08482008563343461
49,belle_epoque,104.61378988267431,-104.61378988267431,0.07343248921089612,-0.07343248921089612
50,belle_epoque,105.29155133135686,-105.29155133135686,0.059205278960019724,-0.059205278960019724
51,belle_epoque,106.38953866698068,-106.38953866698068,0.03615690890727483,-0.03615690890727483
52,belle_epoque,106.76779343129446,-106.76779343129446,0.028216784737113483,-0.028216784737113483
53,belle_epoque,108.5984632973877,-108.5984632973877,-0.01021166989907139,0.01021166989907139
54,belle_epoque,110.07862171747395,-110.07862171747395,-0.04128237344543924,0.04128237344543924
55,belle_epoque,110.76123538350248,-110.76123538350248,-0.055611438879283714,0.055611438879283714
56,belle_epoque,102.91805553200031,-102.91805553200031,0.10902844879751535,-0.10902844879751535
57,belle_epoque,104.7925418941135,-104.7925418941135,0.06968022142633001,-0.06968022142633001
58,belle_epoque,105.13888387316796,-105.13888387316796,0.0624099935839371,-0.0624099935839371
59,belle_epoque,98.1220313175723,-98.1220313175723,0.20970405523632538,-0.20970405523632538
0,bend_it_like_beckham,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,bend_it_like_beckham,93.60386673500828,-93.60386673500828,0.30454697908387174,-0.30454697908387174
2,bend_it_like_beckham,95.27996262100471,-95.27996262100471,0.2693632597722273,-0.2693632597722273
3,bend_it_like_beckham,95.64201286994494,-95.64201286994494,0.26176329222750006,-0.26176329222750006
4,bend_it_like_beckham,97.85936173537972,-97.85936173537972,0.21521787633020403,-0.21521787633020403
5,bend_it_like_beckham,94.56459050013764,-94.56459050013764,0.2843799733828569,-0.2843799733828569
6,bend_it_like_beckham,93.49333685983056,-93.49333685983056,0.30686716382765333,-0.30686716382765333
7,bend_it_like_beckham,90.79750058812687,-90.79750058812687,0.363456734559393,-0.363456734559393
8,bend_it_like_beckham,98.6865425577895,-98.6865425577895,0.19785413352837808,-0.19785413352837808
9,bend_it_like_beckham,91.61391729957892,-91.61391729957892,0.346318946287818,-0.346318946287818
10,bend_it_like_beckham,89.17218902041564,-89.17218902041564,0.3975744162923354,-0.3975744162923354
11,bend_it_like_beckham,110.70340094319023,-110.70340094319023,-0.05439740886376195,0.05439740886376195
12,bend_it_like_beckham,102.36534101777842,-102.36534101777842,0.12063073986590132,-0.12063073986590132
13,bend_it_like_beckham,112.2869636344415,-112.2869636344415,-0.0876387202391278,0.0876387202391278
14,bend_it_like_beckham,86.38691861935295,-86.38691861935295,0.4560413410170881,-0.4560413410170881
15,bend_it_like_beckham,88.19883979129177,-88.19883979129177,0.4180064490631459,-0.4180064490631459
16,bend_it_like_beckham,100.2029099359157,-100.2029099359157,0.16602335066501617,-0.16602335066501617
17,bend_it_like_beckham,97.10876362045013,-97.10876362045013,0.23097403539734004,-0.23097403539734004
18,bend_it_like_beckham,98.81018555070007,-98.81018555070007,0.1952586851451663,-0.1952586851451663
19,bend_it_like_beckham,104.2493323290175,-104.2493323290175,0.08108298962438915,-0.08108298962438915
20,bend_it_like_beckham,109.40308319745424,-109.40308319745424,-0.027101825738619134,0.027101825738619134
21,bend_it_like_beckham,104.57810264663256,-104.57810264663256,0.07418161681534399,-0.07418161681534399
22,bend_it_like_beckham,104.09416132354363,-104.09416132354363,0.08434025739022033,-0.08434025739022033
23,bend_it_like_beckham,110.33819544126499,-110.33819544126499,-0.046731207915379325,0.046731207915379325
24,bend_it_like_beckham,108.86682858294536,-108.86682858294536,-0.015845052188794555,0.015845052188794555
25,bend_it_like_beckham,117.85944386145898,-117.85944386145898,-0.20461328107131702,0.20461328107131702
26,bend_it_like_beckham,95.47180480124642,-95.47180480124642,0.2653362100800521,-0.2653362100800521
27,bend_it_like_beckham,109.1889299382066,-109.1889299382066,-0.022606433663503234,0.022606433663503234
28,bend_it_like_beckham,116.83692481743653,-116.83692481743653,-0.18314910152391026,0.18314910152391026
29,bend_it_like_beckham,123.65797129947744,-123.65797129947744,-0.3263329055299289,0.3263329055299289
30,bend_it_like_beckham,95.88391768277452,-95.88391768277452,0.2566853542014949,-0.2566853542014949
31,bend_it_like_beckham,96.43958235289992,-96.43958235289992,0.2450211350190304,-0.2450211350190304
32,bend_it_like_beckham,97.83972748829834,-97.83972748829834,0.21563002807162795,-0.21563002807162795
33,bend_it_like_beckham,99.74862106305252,-99.74862106305252,0.17555954267095208,-0.17555954267095208
34,bend_it_like_beckham,107.4273092941506,-107.4273092941506,0.01437257618426414,-0.01437257618426414
35,bend_it_like_beckham,105.53810447859642,-105.53810447859642,0.054029765553922186,-0.054029765553922186
36,bend_it_like_beckham,106.48311853663368,-106.48311853663368,0.034192529724317765,-0.034192529724317765
37,bend_it_like_beckham,109.72786944953717,-109.72786944953717,-0.0339195671489045,0.0339195671489045
38,bend_it_like_beckham,120.51146840612269,-120.51146840612269,-0.26028317917596405,0.26028317917596405
39,bend_it_like_beckham,169.2130794111161,-169.2130794111161,-1.2826016670027578,1.2826016670027578
40,bend_it_like_beckham,142.82453950361474,-142.82453950361474,-0.7286673790501936,0.7286673790501936
41,bend_it_like_beckham,113.20398607359208,-113.20398607359208,-0.10688837079379895,0.10688837079379895
42,bend_it_like_beckham,110.6414377010587,-110.6414377010587,-0.05309670922180859,0.05309670922180859
43,bend_it_like_beckham,108.52079322672772,-108.52079322672772,-0.008581260810994888,0.008581260810994888
44,bend_it_like_beckham,100.41662805600531,-100.41662805600531,0.16153709280120973,-0.16153709280120973
45,bend_it_like_beckham,97.22864196210716,-97.22864196210716,0.22845761258427477,-0.22845761258427477
46,bend_it_like_beckham,107.40272147045332,-107.40272147045332,0.014888710788899426,-0.014888710788899426
47,bend_it_like_beckham,106.79010625664148,-106.79010625664148,0.02774840569590343,-0.02774840569590343
48,bend_it_like_beckham,132.68243775782204,-132.68243775782204,-0.5157697375516159,0.5157697375516159
49,bend_it_like_beckham,124.81170353779413,-124.81170353779413,-0.3505514431284492,0.3505514431284492
50,bend_it_like_beckham,123.9443082472313,-123.9443082472313,-0.33234353945755524,0.33234353945755524
51,bend_it_like_beckham,120.22870209455046,-120.22870209455046,-0.2543474981565981,0.2543474981565981
52,bend_it_like_beckham,148.0491231875759,-148.0491231875759,-0.8383390794537814,0.8383390794537814
53,bend_it_like_beckham,147.67216294323498,-147.67216294323498,-0.8304261291629601,0.8304261291629601
54,bend_it_like_beckham,148.34762870379532,-148.34762870379532,-0.8446051495416499,0.8446051495416499
55,bend_it_like_beckham,144.55864967312525,-144.55864967312525,-0.7650689035508365,0.7650689035508365
56,bend_it_like_beckham,146.3312067054916,-146.3312067054916,-0.8022774842840227,0.8022774842840227
57,bend_it_like_beckham,145.21422475918922,-145.21422475918922,-0.7788303893992846,0.7788303893992846
58,bend_it_like_beckham,145.86021787638433,-145.86021787638433,-0.792390735619653,0.792390735619653
59,bend_it_like_beckham,124.77800771942269,-124.77800771942269,-0.3498441183116162,0.3498441183116162
0,black_swan,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,black_swan,0.03757132365742145,-0.03757132365742145,2.2686412187319145,-2.2686412187319145
2,black_swan,0.03757132365742145,-0.03757132365742145,2.2686412187319145,-2.2686412187319145
3,black_swan,0.6937241851539395,-0.6937241851539395,2.254867604526841,-2.254867604526841
4,black_swan,3.675134480200651,-3.675134480200651,2.192283414773634,-2.192283414773634
5,black_swan,16.81356186353566,-16.81356186353566,1.9164884885323634,-1.9164884885323634
6,black_swan,25.00451464947199,-25.00451464947199,1.744548335153854,-1.744548335153854
7,black_swan,27.765706534712113,-27.765706534712113,1.6865868539119115,-1.6865868539119115
8,black_swan,30.548844957201037,-30.548844957201037,1.6281646825549967,-1.6281646825549967
9,black_swan,33.36968359693112,-33.36968359693112,1.5689511281558093,-1.5689511281558093
10,black_swan,36.50353748558594,-36.50353748558594,1.503166923025691,-1.503166923025691
11,black_swan,39.75430166546281,-39.75430166546281,1.4349285988291363,-1.4349285988291363
12,black_swan,43.30094632778388,-43.30094632778388,1.360479307866846,-1.360479307866846
13,black_swan,46.88621291987454,-46.88621291987454,1.2852192857598517,-1.2852192857598517
14,black_swan,57.93967841101429,-57.93967841101429,1.0531907780172838,-1.0531907780172838
15,black_swan,61.452978091831646,-61.452978091831646,0.9794414472896555,-0.9794414472896555
16,black_swan,54.018261624332645,-54.018261624332645,1.1355070874118116,-1.1355070874118116
17,black_swan,27.00891224877244,-27.00891224877244,1.7024730797272851,-1.7024730797272851
18,black_swan,128.0227604516698,-128.0227604516698,-0.4179562533755386,0.4179562533755386
19,black_swan,110.00962655826108,-110.00962655826108,-0.03983406351526787,0.03983406351526787
20,black_swan,97.5692470665365,-97.5692470665365,0.22130781018306483,-0.22130781018306483
21,black_swan,76.0261927455614,-76.0261927455614,0.6735282247055253,-0.6735282247055253
22,black_swan,75.39374074955296,-75.39374074955296,0.6868043228640871,-0.6868043228640871
23,black_swan,73.47171288840332,-73.47171288840332,0.7271505162655745,-0.7271505162655745
24,black_swan,55.37859902183312,-55.37859902183312,1.1069516034668487,-1.1069516034668487
25,black_swan,25.745803313159126,-25.745803313159126,1.728987595168762,-1.728987595168762
26,black_swan,78.78791312386242,-78.78791312386242,0.6155556496164659,-0.6155556496164659
27,black_swan,81.56950644383069,-81.56950644383069,0.5571659122353451,-0.5571659122353451
28,black_swan,44.34605651523878,-44.34605651523878,1.3385409069720229,-1.3385409069720229
29,black_swan,46.36938042716743,-46.36938042716743,1.2960683603900505,-1.2960683603900505
30,black_swan,41.09453408226226,-41.09453408226226,1.4067951480170395,-1.4067951480170395
31,black_swan,72.93766858203492,-72.93766858203492,0.7383608921946803,-0.7383608921946803
32,black_swan,90.93880633658634,-90.93880633658634,0.3604905189434145,-0.3604905189434145
33,black_swan,90.7484800799002,-90.7484800799002,0.36448574716921495,-0.36448574716921495
34,black_swan,90.03024604981505,-90.03024604981505,0.3795625364661258,-0.3795625364661258
35,black_swan,163.3244652370356,-163.3244652370356,-1.1589909893760126,1.1589909893760126
36,black_swan,94.95809768902592,-94.95809768902592,0.2761196783742998,-0.2761196783742998
37,black_swan,88.82350860085494,-88.82350860085494,0.4048937314423736,-0.4048937314423736
38,black_swan,87.08448619726084,-87.08448619726084,0.4413983709656318,-0.4413983709656318
39,black_swan,90.05014424592754,-90.05014424592754,0.37914484404609233,-0.37914484404609233
40,black_swan,92.16458334499649,-92.16458334499649,0.3347596555943103,-0.3347596555943103
41,black_swan,92.19512131669552,-92.19512131669552,0.3341186186264479,-0.3341186186264479
42,black_swan,79.74001844292023,-79.74001844292023,0.5955695577820248,-0.5955695577820248
43,black_swan,78.72685104553065,-78.72685104553065,0.6168374325040443,-0.6168374325040443
44,black_swan,78.97154158835397,-78.97154158835397,0.6117010179057879,-0.6117010179057879
45,black_swan,88.24434505428793,-88.24434505428793,0.4170512266240027,-0.4170512266240027
46,black_swan,79.0912522624951,-79.0912522624951,0.6091881146806329,-0.6091881146806329
47,black_swan,91.72788072208643,-91.72788072208643,0.3439266863325262,-0.3439266863325262
48,black_swan,79.74857938021212,-79.74857938021212,0.5953898511093703,-0.5953898511093703
49,black_swan,80.6231052406818,-80.6231052406818,0.5770322662822663,-0.5770322662822663
50,black_swan,77.8489379032133,-77.8489379032133,0.6352661213621013,-0.6352661213621013
51,black_swan,169.3550701087725,-169.3550701087725,-1.285582260710401,1.285582260710401
52,black_swan,176.83855146251142,-176.83855146251142,-1.4426715475606853,1.4426715475606853
53,black_swan,134.80525278567046,-134.80525278567046,-0.5603307490751048,0.5603307490751048
54,black_swan,102.59367591497356,-102.59367591497356,0.11583765433953777,-0.11583765433953777
55,black_swan,148.4124815856825,-148.4124815856825,-0.8459665069746787,0.8459665069746787
56,black_swan,176.26263938389008,-176.26263938389008,-1.4305823054763322,1.4305823054763322
57,black_swan,55.59188535002666,-55.59188535002666,1.102474409550397,-1.102474409550397
58,black_swan,68.28141023188853,-68.28141023188853,0.8361026074526103,-0.8361026074526103
59,black_swan,56.447697840664,-56.447697840664,1.0845096458960297,-1.0845096458960297
0,blind_side,0.0,-0.0,2.2694298961081754,-2.2694298961081754
1,blind_side,136.57616849166976,-136.57616849166976,-0.5975048759523512,0.5975048759523512
2,blind_side,145.99641644398974,-145.99641644398974,-0.7952497439934062,0.7952497439934062
3,blind_side,136.7200372778904,-136.7200372778904,-0.6005248935028895,0.6005248935028895
4,blind_side,136.36817960385173,-136.36817960385173,-0.5931388831054799,0.5931388831054799
5,blind_side,136.9653022838514,-136.9653022838514,-0.6056733669278274,0.6056733669278274
6,blind_side,192.22212284112518,-192.22212284112518,-1.7655953503800104,1.7655953503800104
7,blind_side,192.3379002492732,-192.3379002492732,-1.7680256885634895,1.7680256885634895
